DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
057831,199,2009,52,6499,002,99,840,08MAR2010
057831,199,2009,61,6399,001,99,35,08MAR2010
057831,199,2009,61,6499,001,99,14250,08MAR2010
057831,199,2009,61,6499,002,99,2490,08MAR2010
057831,204,2009,00,5929,000,00,3673,08MAR2010
057831,204,2009,11,6499,002,11,125,08MAR2010
057831,204,2009,52,6129,002,11,3163,08MAR2010
057831,211,2009,00,5929,000,00,258329,08MAR2010
057831,211,2009,11,6119,001,30,101676,08MAR2010
057831,211,2009,11,6119,002,30,123688,08MAR2010
057831,211,2009,11,6129,001,30,2095,08MAR2010
057831,211,2009,11,6219,001,30,4400,08MAR2010
057831,211,2009,11,6339,001,30,543,08MAR2010
057831,211,2009,11,6339,002,30,362,08MAR2010
057831,211,2009,11,6399,001,30,2823,08MAR2010
057831,211,2009,11,6399,002,30,14563,08MAR2010
057831,211,2009,11,6499,001,30,4505,08MAR2010
057831,211,2009,11,6499,002,30,4140,08MAR2010
057831,224,2009,00,5929,000,00,114723,08MAR2010
057831,224,2009,11,6219,001,23,28846,08MAR2010
057831,224,2009,11,6219,002,23,25258,08MAR2010
057831,224,2009,31,6119,001,23,52219,08MAR2010
057831,225,2009,00,5929,000,00,1362,08MAR2010
057831,225,2009,11,6129,001,23,970,08MAR2010
057831,240,2009,00,5751,000,00,12299,08MAR2010
057831,240,2009,00,5829,000,00,2219,08MAR2010
057831,240,2009,00,5921,000,00,53993,08MAR2010
057831,240,2009,00,5922,000,00,215574,08MAR2010
057831,240,2009,35,6121,001,99,118,08MAR2010
057831,240,2009,35,6129,001,99,70275,08MAR2010
057831,240,2009,35,6129,002,99,28038,08MAR2010
057831,240,2009,35,6142,001,99,2219,08MAR2010
057831,240,2009,35,6145,001,99,1451,08MAR2010
057831,240,2009,35,6249,001,99,1164,08MAR2010
057831,240,2009,35,6269,001,99,1260,08MAR2010
057831,240,2009,35,6341,001,99,93960,08MAR2010
057831,240,2009,35,6341,002,99,55647,08MAR2010
057831,240,2009,35,6342,001,99,9132,08MAR2010
057831,240,2009,35,6342,002,99,5393,08MAR2010
057831,240,2009,35,6399,001,99,825,08MAR2010
057831,240,2009,35,6399,002,99,1696,08MAR2010
057831,240,2009,35,6411,001,99,105,08MAR2010
057831,240,2009,35,6499,001,99,1285,08MAR2010
057831,240,2009,35,6499,002,99,50,08MAR2010
057831,255,2009,00,5929,000,00,44203,08MAR2010
057831,255,2009,23,6119,002,11,24101,08MAR2010
057831,255,2009,41,6119,701,99,20102,08MAR2010
057831,262,2009,00,5929,000,00,2209,08MAR2010
057831,262,2009,11,6399,002,11,2155,08MAR2010
057831,283,2009,00,5929,000,00,75000,08MAR2010
057831,283,2009,11,6119,002,23,69934,08MAR2010
057831,283,2009,31,6119,001,23,5066,08MAR2010
057831,285,2009,00,5929,000,00,124000,08MAR2010
057831,285,2009,11,6119,001,30,71317,08MAR2010
057831,285,2009,11,6119,002,30,49038,08MAR2010
057831,285,2009,11,6399,001,30,2166,08MAR2010
057831,285,2009,11,6399,002,30,1478,08MAR2010
057831,404,2009,00,5829,000,00,39044,08MAR2010
057831,404,2009,11,6119,001,11,25011,08MAR2010
057831,404,2009,11,6129,001,11,13420,08MAR2010
057831,404,2009,11,6399,001,11,106,08MAR2010
057831,411,2009,00,5829,000,00,18745,08MAR2010
057831,411,2009,53,6219,001,99,4274,08MAR2010
057831,411,2009,53,6249,001,99,1455,08MAR2010
057831,411,2009,53,6399,001,99,1694,08MAR2010
057831,411,2009,53,6399,002,99,12071,08MAR2010
057831,417,2009,00,5949,000,00,1913,08MAR2010
057831,417,2009,51,6259,001,99,6344,08MAR2010
057831,420,2009,00,5742,000,00,1904,08MAR2010
057831,420,2009,00,5749,000,00,10207,08MAR2010
057831,420,2009,00,5751,000,00,2671,08MAR2010
057831,420,2009,00,5812,000,00,5141024,08MAR2010
057831,420,2009,11,6112,001,11,11480,08MAR2010
057831,420,2009,11,6112,002,11,11200,08MAR2010
057831,420,2009,11,6119,001,11,674609,08MAR2010
057831,420,2009,11,6119,001,23,44509,08MAR2010
057831,420,2009,11,6119,001,24,177842,08MAR2010
057831,420,2009,11,6119,002,11,641989,08MAR2010
057831,420,2009,11,6119,002,23,26285,08MAR2010
057831,420,2009,11,6119,002,24,117472,08MAR2010
057831,420,2009,11,6121,001,11,116,08MAR2010
057831,420,2009,11,6121,001,24,667,08MAR2010
057831,420,2009,11,6121,002,23,4,08MAR2010
057831,420,2009,11,6129,001,11,38149,08MAR2010
057831,420,2009,11,6129,001,23,25782,08MAR2010
057831,420,2009,11,6129,001,24,33169,08MAR2010
057831,420,2009,11,6129,002,23,25278,08MAR2010
057831,420,2009,11,6141,001,11,18328,08MAR2010
057831,420,2009,11,6141,001,23,1155,08MAR2010
057831,420,2009,11,6141,001,24,490,08MAR2010
057831,420,2009,11,6141,002,11,11827,08MAR2010
057831,420,2009,11,6141,002,23,1338,08MAR2010
057831,420,2009,11,6141,002,24,94,08MAR2010
057831,420,2009,11,6142,001,11,64950,08MAR2010
057831,420,2009,11,6142,001,23,3375,08MAR2010
057831,420,2009,11,6142,002,11,47925,08MAR2010
057831,420,2009,11,6142,002,23,3825,08MAR2010
057831,420,2009,11,6143,001,11,21615,08MAR2010
057831,420,2009,11,6143,001,23,1127,08MAR2010
057831,420,2009,11,6143,002,11,10436,08MAR2010
057831,420,2009,11,6143,002,23,1848,08MAR2010
057831,420,2009,11,6145,001,11,5743,08MAR2010
057831,420,2009,11,6145,002,11,30121,08MAR2010
057831,420,2009,11,6146,001,11,12314,08MAR2010
057831,420,2009,11,6146,001,23,399,08MAR2010
057831,420,2009,11,6146,002,11,10953,08MAR2010
057831,420,2009,11,6146,002,23,501,08MAR2010
057831,420,2009,11,6149,001,11,2502,08MAR2010
057831,420,2009,11,6149,001,23,174,08MAR2010
057831,420,2009,11,6149,001,24,386,08MAR2010
057831,420,2009,11,6149,002,11,2074,08MAR2010
057831,420,2009,11,6149,002,23,343,08MAR2010
057831,420,2009,11,6249,001,11,8590,08MAR2010
057831,420,2009,11,6249,001,23,747,08MAR2010
057831,420,2009,11,6249,002,11,798,08MAR2010
057831,420,2009,11,6249,002,23,53,08MAR2010
057831,420,2009,11,6269,001,11,2301,08MAR2010
057831,420,2009,11,6269,002,11,18321,08MAR2010
057831,420,2009,11,6321,001,11,101,08MAR2010
057831,420,2009,11,6329,001,11,7896,08MAR2010
057831,420,2009,11,6339,001,11,5297,08MAR2010
057831,420,2009,11,6339,002,11,1731,08MAR2010
057831,420,2009,11,6339,002,23,88,08MAR2010
057831,420,2009,11,6399,001,11,20837,08MAR2010
057831,420,2009,11,6399,001,23,2360,08MAR2010
057831,420,2009,11,6399,002,11,15801,08MAR2010
057831,420,2009,11,6399,002,23,876,08MAR2010
057831,420,2009,11,6411,001,11,3963,08MAR2010
057831,420,2009,11,6411,002,11,2907,08MAR2010
057831,420,2009,11,6499,001,11,992,08MAR2010
057831,420,2009,11,6499,001,23,86,08MAR2010
057831,420,2009,13,6119,001,11,54326,08MAR2010
057831,420,2009,13,6121,001,11,33,08MAR2010
057831,420,2009,13,6129,001,11,3396,08MAR2010
057831,420,2009,13,6141,001,11,1332,08MAR2010
057831,420,2009,13,6142,001,11,5175,08MAR2010
057831,420,2009,13,6143,001,11,1127,08MAR2010
057831,420,2009,13,6146,001,11,578,08MAR2010
057831,420,2009,13,6149,001,11,143,08MAR2010
057831,420,2009,13,6249,001,11,184,08MAR2010
057831,420,2009,13,6249,001,23,16,08MAR2010
057831,420,2009,13,6299,001,11,6253,08MAR2010
057831,420,2009,13,6399,001,11,3948,08MAR2010
057831,420,2009,13,6411,001,11,312,08MAR2010
057831,420,2009,13,6499,001,11,325,08MAR2010
057831,420,2009,23,6119,001,11,68465,08MAR2010
057831,420,2009,23,6119,002,11,107899,08MAR2010
057831,420,2009,23,6121,001,11,587,08MAR2010
057831,420,2009,23,6121,002,11,491,08MAR2010
057831,420,2009,23,6129,001,11,103078,08MAR2010
057831,420,2009,23,6129,002,11,25974,08MAR2010
057831,420,2009,23,6131,002,11,23916,08MAR2010
057831,420,2009,23,6141,001,11,2326,08MAR2010
057831,420,2009,23,6141,002,11,4291,08MAR2010
057831,420,2009,23,6142,001,11,10800,08MAR2010
057831,420,2009,23,6142,002,11,7875,08MAR2010
057831,420,2009,23,6143,001,11,3122,08MAR2010
057831,420,2009,23,6143,002,11,1589,08MAR2010
057831,420,2009,23,6145,002,11,7661,08MAR2010
057831,420,2009,23,6146,001,11,1237,08MAR2010
057831,420,2009,23,6146,002,11,1352,08MAR2010
057831,420,2009,23,6149,001,11,2900,08MAR2010
057831,420,2009,23,6149,002,11,385,08MAR2010
057831,420,2009,23,6299,001,11,1842,08MAR2010
057831,420,2009,23,6299,001,23,160,08MAR2010
057831,420,2009,23,6399,001,11,8736,08MAR2010
057831,420,2009,23,6399,001,23,759,08MAR2010
057831,420,2009,23,6399,002,11,4613,08MAR2010
057831,420,2009,23,6399,002,23,307,08MAR2010
057831,420,2009,23,6411,001,11,613,08MAR2010
057831,420,2009,23,6499,001,11,78,08MAR2010
057831,420,2009,23,6499,001,23,7,08MAR2010
057831,420,2009,23,6499,002,11,2905,08MAR2010
057831,420,2009,23,6499,002,23,20,08MAR2010
057831,420,2009,31,6119,001,23,5185,08MAR2010
057831,420,2009,31,6119,002,11,48328,08MAR2010
057831,420,2009,31,6141,001,23,879,08MAR2010
057831,420,2009,31,6141,002,11,648,08MAR2010
057831,420,2009,31,6142,001,23,2700,08MAR2010
057831,420,2009,31,6142,002,11,2700,08MAR2010
057831,420,2009,31,6143,001,23,924,08MAR2010
057831,420,2009,31,6143,002,11,1127,08MAR2010
057831,420,2009,31,6146,001,23,342,08MAR2010
057831,420,2009,31,6146,002,11,450,08MAR2010
057831,420,2009,31,6149,001,23,144,08MAR2010
057831,420,2009,31,6149,002,11,111,08MAR2010
057831,420,2009,31,6399,001,23,204,08MAR2010
057831,420,2009,31,6399,002,11,652,08MAR2010
057831,420,2009,31,6411,002,11,264,08MAR2010
057831,420,2009,31,6411,002,23,392,08MAR2010
057831,420,2009,33,6129,001,11,31323,08MAR2010
057831,420,2009,33,6141,001,11,433,08MAR2010
057831,420,2009,33,6143,001,11,1017,08MAR2010
057831,420,2009,33,6143,001,23,8,08MAR2010
057831,420,2009,33,6146,001,11,188,08MAR2010
057831,420,2009,33,6149,001,11,88,08MAR2010
057831,420,2009,33,6399,001,11,1945,08MAR2010
057831,420,2009,33,6399,001,23,169,08MAR2010
057831,420,2009,33,6399,002,11,398,08MAR2010
057831,420,2009,33,6399,002,23,27,08MAR2010
057831,420,2009,33,6499,001,11,115,08MAR2010
057831,420,2009,33,6499,001,23,10,08MAR2010
057831,420,2009,34,6121,001,11,4006,08MAR2010
057831,420,2009,34,6129,001,11,84813,08MAR2010
057831,420,2009,34,6141,001,11,1056,08MAR2010
057831,420,2009,34,6142,001,11,1913,08MAR2010
057831,420,2009,34,6143,001,11,2310,08MAR2010
057831,420,2009,34,6145,001,11,6550,08MAR2010
057831,420,2009,34,6146,001,11,319,08MAR2010
057831,420,2009,34,6149,001,11,185,08MAR2010
057831,420,2009,34,6249,001,99,16537,08MAR2010
057831,420,2009,34,6311,001,99,26886,08MAR2010
057831,420,2009,34,6399,001,99,3827,08MAR2010
057831,420,2009,34,6411,001,99,160,08MAR2010
057831,420,2009,34,6449,001,99,109002,08MAR2010
057831,420,2009,34,6494,001,99,11384,08MAR2010
057831,420,2009,34,6499,001,11,808,08MAR2010
057831,420,2009,35,6119,001,11,40800,08MAR2010
057831,420,2009,35,6141,001,11,1570,08MAR2010
057831,420,2009,35,6141,002,11,392,08MAR2010
057831,420,2009,35,6142,001,11,3181,08MAR2010
057831,420,2009,35,6143,001,11,2096,08MAR2010
057831,420,2009,35,6143,002,11,924,08MAR2010
057831,420,2009,35,6146,001,11,972,08MAR2010
057831,420,2009,35,6146,002,11,496,08MAR2010
057831,420,2009,35,6149,001,11,569,08MAR2010
057831,420,2009,35,6149,002,11,182,08MAR2010
057831,420,2009,35,6399,001,99,197,08MAR2010
057831,420,2009,36,6119,002,91,92141,08MAR2010
057831,420,2009,36,6119,002,99,1120,08MAR2010
057831,420,2009,36,6121,002,99,1090,08MAR2010
057831,420,2009,36,6141,002,91,685,08MAR2010
057831,420,2009,36,6142,002,91,2700,08MAR2010
057831,420,2009,36,6143,002,91,924,08MAR2010
057831,420,2009,36,6146,002,91,237,08MAR2010
057831,420,2009,36,6149,002,91,105,08MAR2010
057831,420,2009,36,6269,002,91,5152,08MAR2010
057831,420,2009,36,6299,002,91,23963,08MAR2010
057831,420,2009,36,6399,002,91,31905,08MAR2010
057831,420,2009,36,6411,002,91,3613,08MAR2010
057831,420,2009,36,6412,002,91,4792,08MAR2010
057831,420,2009,36,6419,002,91,528,08MAR2010
057831,420,2009,36,6499,002,91,10622,08MAR2010
057831,420,2009,41,6119,701,99,169788,08MAR2010
057831,420,2009,41,6129,750,99,40000,08MAR2010
057831,420,2009,41,6139,701,99,28950,08MAR2010
057831,420,2009,41,6141,701,99,3254,08MAR2010
057831,420,2009,41,6141,750,99,715,08MAR2010
057831,420,2009,41,6142,701,99,2700,08MAR2010
057831,420,2009,41,6142,750,99,2700,08MAR2010
057831,420,2009,41,6143,701,99,1026,08MAR2010
057831,420,2009,41,6143,750,99,1026,08MAR2010
057831,420,2009,41,6146,701,99,876,08MAR2010
057831,420,2009,41,6146,750,99,271,08MAR2010
057831,420,2009,41,6149,701,99,8922,08MAR2010
057831,420,2009,41,6149,750,99,100,08MAR2010
057831,420,2009,41,6211,701,99,7017,08MAR2010
057831,420,2009,41,6212,701,99,17068,08MAR2010
057831,420,2009,41,6219,701,99,7500,08MAR2010
057831,420,2009,41,6219,750,99,73574,08MAR2010
057831,420,2009,41,6249,750,99,1377,08MAR2010
057831,420,2009,41,6269,750,99,4366,08MAR2010
057831,420,2009,41,6299,701,99,1593,08MAR2010
057831,420,2009,41,6299,750,99,6889,08MAR2010
057831,420,2009,41,6399,701,99,2670,08MAR2010
057831,420,2009,41,6399,750,99,6245,08MAR2010
057831,420,2009,41,6411,701,99,3336,08MAR2010
057831,420,2009,41,6419,750,99,3348,08MAR2010
057831,420,2009,41,6429,701,99,19396,08MAR2010
057831,420,2009,41,6429,702,99,6393,08MAR2010
057831,420,2009,41,6449,701,99,199395,08MAR2010
057831,420,2009,41,6499,701,99,4382,08MAR2010
057831,420,2009,41,6499,750,99,6439,08MAR2010
057831,420,2009,51,6121,001,99,133,08MAR2010
057831,420,2009,51,6121,002,99,443,08MAR2010
057831,420,2009,51,6129,001,99,23673,08MAR2010
057831,420,2009,51,6129,002,99,4198,08MAR2010
057831,420,2009,51,6141,001,99,350,08MAR2010
057831,420,2009,51,6141,002,99,54,08MAR2010
057831,420,2009,51,6142,001,99,2700,08MAR2010
057831,420,2009,51,6143,001,99,1127,08MAR2010
057831,420,2009,51,6146,001,99,125,08MAR2010
057831,420,2009,51,6146,002,99,55,08MAR2010
057831,420,2009,51,6149,001,99,61,08MAR2010
057831,420,2009,51,6249,001,99,61918,08MAR2010
057831,420,2009,51,6249,002,99,39161,08MAR2010
057831,420,2009,51,6259,001,99,159708,08MAR2010
057831,420,2009,51,6259,002,99,69731,08MAR2010
057831,420,2009,51,6269,001,99,328806,08MAR2010
057831,420,2009,51,6269,002,99,230481,08MAR2010
057831,420,2009,51,6299,001,99,430,08MAR2010
057831,420,2009,51,6299,002,99,7205,08MAR2010
057831,420,2009,51,6319,001,99,744,08MAR2010
057831,420,2009,51,6319,002,99,2531,08MAR2010
057831,420,2009,51,6399,001,99,3793,08MAR2010
057831,420,2009,51,6399,002,99,6031,08MAR2010
057831,420,2009,51,6429,002,99,5285,08MAR2010
057831,420,2009,51,6499,001,99,1239,08MAR2010
057831,420,2009,52,6121,001,11,4498,08MAR2010
057831,420,2009,52,6121,002,11,120,08MAR2010
057831,420,2009,52,6129,001,11,60442,08MAR2010
057831,420,2009,52,6129,002,11,62805,08MAR2010
057831,420,2009,52,6141,001,11,866,08MAR2010
057831,420,2009,52,6141,002,11,887,08MAR2010
057831,420,2009,52,6142,001,11,3038,08MAR2010
057831,420,2009,52,6142,002,11,5175,08MAR2010
057831,420,2009,52,6143,001,11,1488,08MAR2010
057831,420,2009,52,6143,002,11,1488,08MAR2010
057831,420,2009,52,6145,002,99,5074,08MAR2010
057831,420,2009,52,6146,001,11,333,08MAR2010
057831,420,2009,52,6146,002,11,632,08MAR2010
057831,420,2009,52,6149,001,11,185,08MAR2010
057831,420,2009,52,6149,002,11,186,08MAR2010
057831,420,2009,52,6219,001,99,1048,08MAR2010
057831,420,2009,52,6249,001,99,350,08MAR2010
057831,420,2009,52,6299,001,11,48960,08MAR2010
057831,420,2009,52,6299,001,24,1790,08MAR2010
057831,420,2009,52,6299,002,24,2800,08MAR2010
057831,420,2009,52,6299,002,91,5340,08MAR2010
057831,420,2009,52,6299,002,99,59645,08MAR2010
057831,420,2009,52,6399,002,99,655,08MAR2010
057831,420,2009,52,6499,001,99,50,08MAR2010
057831,420,2009,53,6119,001,99,21000,08MAR2010
057831,420,2009,53,6141,001,99,43,08MAR2010
057831,420,2009,53,6142,001,99,1200,08MAR2010
057831,420,2009,53,6146,001,99,115,08MAR2010
057831,420,2009,53,6149,001,99,52,08MAR2010
057831,420,2009,53,6219,001,99,3000,08MAR2010
057831,420,2009,53,6399,001,99,7168,08MAR2010
057831,420,2009,53,6399,002,99,10309,08MAR2010
057831,420,2009,71,6523,001,99,154167,08MAR2010
057831,429,2009,00,5829,000,00,45510,08MAR2010
014802,211,2009,00,5929,000,00,29622,08MAR2010
014802,211,2009,11,6119,001,24,23828,08MAR2010
014802,211,2009,11,6129,001,24,2063,08MAR2010
014802,211,2009,11,6141,001,24,363,08MAR2010
014802,211,2009,11,6146,001,24,1703,08MAR2010
014802,211,2009,11,6399,001,24,1166,08MAR2010
014802,211,2009,11,6499,001,24,5906,08MAR2010
014802,224,2009,00,5919,000,00,11853,08MAR2010
014802,224,2009,11,6119,001,99,4844,08MAR2010
014802,224,2009,11,6129,001,99,6048,08MAR2010
014802,224,2009,11,6141,001,99,116,08MAR2010
014802,224,2009,11,6146,001,99,33,08MAR2010
014802,224,2009,11,6399,001,99,812,08MAR2010
014802,411,2009,00,5829,000,00,1467,08MAR2010
014802,411,2009,11,6399,001,22,1467,08MAR2010
014802,420,2009,00,3600,000,00,510989,08MAR2010
014802,420,2009,00,5742,000,00,340,08MAR2010
014802,420,2009,00,5749,000,00,25034,08MAR2010
014802,420,2009,00,5812,000,00,497226,08MAR2010
014802,420,2009,11,6112,001,11,2744,08MAR2010
014802,420,2009,11,6119,001,11,60808,08MAR2010
014802,420,2009,11,6119,001,23,16692,08MAR2010
014802,420,2009,11,6119,001,24,13496,08MAR2010
014802,420,2009,11,6121,001,11,6915,08MAR2010
014802,420,2009,11,6129,001,11,55792,08MAR2010
014802,420,2009,11,6129,001,23,22879,08MAR2010
014802,420,2009,11,6141,001,11,5474,08MAR2010
014802,420,2009,11,6141,001,23,466,08MAR2010
014802,420,2009,11,6141,001,24,132,08MAR2010
014802,420,2009,11,6145,001,11,4358,08MAR2010
014802,420,2009,11,6146,001,11,2309,08MAR2010
014802,420,2009,11,6146,001,23,175,08MAR2010
014802,420,2009,11,6146,001,24,50,08MAR2010
014802,420,2009,11,6223,001,11,750,08MAR2010
014802,420,2009,11,6239,001,11,3920,08MAR2010
014802,420,2009,11,6269,001,11,-218,08MAR2010
014802,420,2009,11,6321,001,11,995,08MAR2010
014802,420,2009,11,6399,001,11,20357,08MAR2010
014802,420,2009,11,6399,001,22,7977,08MAR2010
014802,420,2009,11,6399,001,23,1834,08MAR2010
014802,420,2009,11,6411,001,11,180,08MAR2010
014802,420,2009,11,6449,001,11,5629,08MAR2010
014802,420,2009,11,6449,001,23,1687,08MAR2010
014802,420,2009,11,6449,001,24,605,08MAR2010
014802,420,2009,11,6499,001,11,810,08MAR2010
014802,420,2009,11,6522,001,11,666,08MAR2010
014802,420,2009,11,6523,001,11,15265,08MAR2010
014802,420,2009,13,6399,001,22,1,08MAR2010
014802,420,2009,23,6121,001,11,254,08MAR2010
014802,420,2009,23,6121,001,23,76,08MAR2010
014802,420,2009,23,6121,001,24,27,08MAR2010
014802,420,2009,23,6129,001,11,11304,08MAR2010
014802,420,2009,23,6129,001,23,3388,08MAR2010
014802,420,2009,23,6129,001,24,1214,08MAR2010
014802,420,2009,23,6141,001,11,185,08MAR2010
014802,420,2009,23,6141,001,23,55,08MAR2010
014802,420,2009,23,6141,001,24,20,08MAR2010
014802,420,2009,23,6146,001,11,63,08MAR2010
014802,420,2009,23,6146,001,23,19,08MAR2010
014802,420,2009,23,6146,001,24,7,08MAR2010
014802,420,2009,23,6399,001,11,2973,08MAR2010
014802,420,2009,23,6399,001,23,891,08MAR2010
014802,420,2009,23,6399,001,24,319,08MAR2010
014802,420,2009,23,6411,001,11,1253,08MAR2010
014802,420,2009,23,6411,001,23,376,08MAR2010
014802,420,2009,23,6411,001,24,135,08MAR2010
014802,420,2009,31,6119,001,11,30325,08MAR2010
014802,420,2009,31,6119,001,23,9089,08MAR2010
014802,420,2009,31,6119,001,24,3258,08MAR2010
014802,420,2009,31,6141,001,11,464,08MAR2010
014802,420,2009,31,6141,001,23,139,08MAR2010
014802,420,2009,31,6141,001,24,50,08MAR2010
014802,420,2009,31,6146,001,11,168,08MAR2010
014802,420,2009,31,6146,001,23,50,08MAR2010
014802,420,2009,31,6146,001,24,18,08MAR2010
014802,420,2009,31,6399,001,11,652,08MAR2010
014802,420,2009,31,6399,001,23,196,08MAR2010
014802,420,2009,31,6399,001,24,70,08MAR2010
014802,420,2009,31,6411,001,11,78,08MAR2010
014802,420,2009,31,6411,001,23,23,08MAR2010
014802,420,2009,31,6411,001,24,8,08MAR2010
014802,420,2009,41,6119,701,99,76011,08MAR2010
014802,420,2009,41,6121,701,99,2072,08MAR2010
014802,420,2009,41,6129,750,99,15906,08MAR2010
014802,420,2009,41,6141,701,99,1150,08MAR2010
014802,420,2009,41,6141,750,99,225,08MAR2010
014802,420,2009,41,6146,701,99,425,08MAR2010
014802,420,2009,41,6146,750,99,86,08MAR2010
014802,420,2009,41,6212,750,99,19543,08MAR2010
014802,420,2009,41,6269,701,99,2631,08MAR2010
014802,420,2009,41,6269,750,99,3475,08MAR2010
014802,420,2009,41,6299,750,99,1221,08MAR2010
014802,420,2009,41,6399,701,99,2689,08MAR2010
014802,420,2009,41,6399,750,99,21147,08MAR2010
014802,420,2009,41,6411,701,99,1027,08MAR2010
014802,420,2009,41,6499,701,99,1507,08MAR2010
014802,420,2009,41,6499,750,99,12413,08MAR2010
014802,420,2009,51,6249,001,99,1180,08MAR2010
014802,420,2009,51,6259,001,99,28225,08MAR2010
014802,420,2009,51,6269,001,99,2081,08MAR2010
014802,420,2009,51,6343,001,99,5366,08MAR2010
014802,420,2009,51,6399,001,99,761,08MAR2010
014802,420,2009,51,6429,001,99,2593,08MAR2010
014802,420,2009,51,6499,001,99,17358,08MAR2010
014802,420,2009,51,6499,750,99,104,08MAR2010
014802,420,2009,52,6249,001,99,341,08MAR2010
014802,420,2009,53,6121,001,99,2710,08MAR2010
014802,420,2009,53,6129,001,99,56207,08MAR2010
014802,420,2009,53,6141,001,99,856,08MAR2010
014802,420,2009,53,6146,001,99,325,08MAR2010
014802,420,2009,53,6239,750,99,-1002,08MAR2010
014802,420,2009,53,6399,001,99,3176,08MAR2010
014802,420,2009,53,6411,001,99,2474,08MAR2010
014802,420,2009,53,6499,001,99,70,08MAR2010
014802,420,2009,61,6319,001,99,125,08MAR2010
014802,420,2009,61,6499,001,99,835,08MAR2010
014802,428,2009,00,5812,000,00,18024,08MAR2010
014802,428,2009,11,6119,001,11,18024,08MAR2010
014801,211,2009,00,5929,000,00,345118,08MAR2010
014801,211,2009,11,6119,001,24,30010,08MAR2010
014801,211,2009,11,6119,001,30,19326,08MAR2010
014801,211,2009,11,6129,001,24,43582,08MAR2010
014801,211,2009,11,6141,001,24,-65,08MAR2010
014801,211,2009,11,6141,001,30,249,08MAR2010
014801,211,2009,11,6146,001,24,6547,08MAR2010
014801,211,2009,11,6146,001,30,1628,08MAR2010
014801,211,2009,11,6219,001,24,23548,08MAR2010
014801,211,2009,11,6299,001,24,2400,08MAR2010
014801,211,2009,11,6399,001,24,194367,08MAR2010
